"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
160,0,0,0,0.00393226222891978,0,0,0,0,0.00393226222891978,0,0,0,0,0,0,0,0,0,1.19696130891158e-06,0,0,0,0,0.00032044587361898,0,0,0,0,1.10128485291669e-05,0,0,0,0,1.10128485291669e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14337875712979e-05,0,0,0,0,8.68665560570579e-05,0,0,0,0,1.38986489691293e-05,0,0,0,0,0.000179184297170768,0,0,0,0,0.000143135239628611,0
161,0,0,0,0.00385171331835514,0,0,0,0,0.00385171331835514,0,0,0,0,0,0,0,0,0,1.17013091726663e-06,0,0,0,0,0.000313881823585614,0,0,0,0,1.07754225606009e-05,0,0,0,0,1.07754225606009e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11774944094061e-05,0,0,0,0,8.50175622310835e-05,0,0,0,0,1.36028099569734e-05,0,0,0,0,0.000175513865473399,0,0,0,0,0.000140203240961101,0
162,0,0,0,0.00409859276593381,0,0,0,0,0.00409859276593381,0,0,0,0,0,0,0,0,0,1.14493972217146e-06,0,0,0,0,0.000334000395454014,0,0,0,0,1.05634923812892e-05,0,0,0,0,1.05634923812892e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09368594187503e-05,0,0,0,0,8.59711145101244e-05,0,0,0,0,1.37553783216199e-05,0,0,0,0,0.000186763603594867,0,0,0,0,0.000149189709012155,0
163,0,0,0,0.00403903581511116,0,0,0,0,0.00403903581511116,0,0,0,0,0,0,0,0,0,1.12130721774613e-06,0,0,0,0,0.000329147011313942,0,0,0,0,1.36636629330968e-05,0,0,0,0,1.36636629330968e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93939535026451e-05,0,0,0,0,0.00010098806595283,0,0,0,0,1.61580905524527e-05,0,0,0,0,0.000184049728030744,0,0,0,0,0.000147021822454424,0
164,0,0,0,0.00414803223785387,0,0,0,0,0.00414803223785387,0,0,0,0,0,0,0,0,0,1.23302708976194e-06,0,0,0,0,0.000338029291252003,0,0,0,0,1.27898091660637e-05,0,0,0,0,1.27898091660637e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51865960808357e-05,0,0,0,0,9.74773414848906e-05,0,0,0,0,1.55963746375825e-05,0,0,0,0,0.000189016448525538,0,0,0,0,0.000150989317036347,0
165,0,0,0,0.00441381709723356,0,0,0,0,0.00441381709723356,0,0,0,0,0,0,0,0,0,1.2075764085942e-06,0,0,0,0,0.00035968849313133,0,0,0,0,1.11683517425166e-05,0,0,0,0,1.11683517425166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15351866674221e-05,0,0,0,0,9.15392397744216e-05,0,0,0,0,1.46462783639074e-05,0,0,0,0,0.0002011276635092,0,0,0,0,0.000160663946377488,0
166,0,0,0,0.00365807291141585,0,0,0,0,0.00365807291141585,0,0,0,0,0,0,0,0,0,1.17943805357114e-06,0,0,0,0,0.000298101779998175,0,0,0,0,1.52304549097653e-05,0,0,0,0,1.52304549097653e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99466039018665e-05,0,0,0,0,0.000105719413405238,0,0,0,0,1.69151061448381e-05,0,0,0,0,0.000166690110036618,0,0,0,0,0.000133154686099934,0
167,0,0,0,0.00456052713231024,0,0,0,0,0.00456052713231024,0,0,0,0,0,0,0,0,0,1.29182388827146e-06,0,0,0,0,0.000371644111201016,0,0,0,0,1.23768465142082e-05,0,0,0,0,1.23768465142082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91739842728735e-05,0,0,0,0,9.87574350246126e-05,0,0,0,0,1.5801189603938e-05,0,0,0,0,0.000207812908030732,0,0,0,0,0.000166004225027315,0
168,0,0,0,0.00403582034613046,0,0,0,0,0.00403582034613046,0,0,0,0,0,0,0,0,0,1.26401282871087e-06,0,0,0,0,0.000328884977983856,0,0,0,0,1.1633277676283e-05,0,0,0,0,1.1633277676283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20742868322264e-05,0,0,0,0,9.08303592855865e-05,0,0,0,0,1.45328574856938e-05,0,0,0,0,0.000183903206380905,0,0,0,0,0.000146904778652084,0
169,0,0,0,0.00399729684007491,0,0,0,0,0.00399729684007491,0,0,0,0,0,0,0,0,0,1.23680049434641e-06,0,0,0,0,0.000325745640413221,0,0,0,0,1.13778296624015e-05,0,0,0,0,1.13778296624015e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18143452216447e-05,0,0,0,0,8.92249992964216e-05,0,0,0,0,1.42759998874275e-05,0,0,0,0,0.000182147777328806,0,0,0,0,0.000145502514268482,0
170,0,0,0,0.00435646481604485,0,0,0,0,0.00435646481604485,0,0,0,0,0,0,0,0,0,1.21127190747857e-06,0,0,0,0,0.000355014770785349,0,0,0,0,1.55163193499108e-05,0,0,0,0,1.55163193499108e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0214351316882e-05,0,0,0,0,0.000112813805171521,0,0,0,0,1.80502088274433e-05,0,0,0,0,0.000198514249754553,0,0,0,0,0.000158576310295942,0
171,0,0,0,0.00455441074634739,0,0,0,0,0.00455441074634739,0,0,0,0,0,0,0,0,0,1.32204945282095e-06,0,0,0,0,0.000371145677849129,0,0,0,0,1.23242058514966e-05,0,0,0,0,1.23242058514966e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94412465312984e-05,0,0,0,0,9.84236452234184e-05,0,0,0,0,1.57477832357469e-05,0,0,0,0,0.000207534198154285,0,0,0,0,0.000165781587186935,0
172,0,0,0,0.00464432292722239,0,0,0,0,0.00464432292722239,0,0,0,0,0,0,0,0,0,1.29241517723769e-06,0,0,0,0,0.000378472754649242,0,0,0,0,1.62911249528982e-05,0,0,0,0,1.62911249528982e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09566123842868e-05,0,0,0,0,0.000119013160072964,0,0,0,0,1.90421056116742e-05,0,0,0,0,0.000211631292905162,0,0,0,0,0.000169054411023663,0
173,0,0,0,0.00511169611497204,0,0,0,0,0.00511169611497204,0,0,0,0,0,0,0,0,0,1.40132179541182e-06,0,0,0,0,0.000416559688006091,0,0,0,0,1.77209651979466e-05,0,0,0,0,1.77209651979466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19395402960645e-05,0,0,0,0,0.000129965107553493,0,0,0,0,2.07944172085589e-05,0,0,0,0,0.0002329284321314,0,0,0,0,0.000186066901374011,0
174,0,0,0,0.00494178739958861,0,0,0,0,0.00494178739958861,0,0,0,0,0,0,0,0,0,1.62955525509119e-06,0,0,0,0,0.000402713575115629,0,0,0,0,1.92822169071189e-05,0,0,0,0,1.92822169071189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36226299582126e-05,0,0,0,0,0.000156901617578208,0,0,0,0,2.51042588125133e-05,0,0,0,0,0.000225186076210867,0,0,0,0,0.000179882185483871,0
175,0,0,0,0.00581243382689904,0,0,0,0,0.00581243382689904,0,0,0,0,0,0,0,0,0,1.61324251925768e-06,0,0,0,0,0.000473663842104659,0,0,0,0,1.49068053651694e-05,0,0,0,0,1.49068053651694e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54102650980606e-05,0,0,0,0,0.000121552953249705,0,0,0,0,1.94484725199528e-05,0,0,0,0,0.000264859464982987,0,0,0,0,0.000211573913489281,0
176,0,0,0,0.00520453005514312,0,0,0,0,0.00520453005514312,0,0,0,0,0,0,0,0,0,1.5770810095884e-06,0,0,0,0,0.000424124863299039,0,0,0,0,1.44930703204493e-05,0,0,0,0,1.44930703204493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50648221559966e-05,0,0,0,0,0.000114534966627968,0,0,0,0,1.83255946604749e-05,0,0,0,0,0.000237158664845997,0,0,0,0,0.000189446077913747,0
177,0,0,0,0.0056536630920115,0,0,0,0,0.0056536630920115,0,0,0,0,0,0,0,0,0,1.54452875097035e-06,0,0,0,0,0.000460725379742717,0,0,0,0,1.42751313549757e-05,0,0,0,0,1.42751313549757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47538717457923e-05,0,0,0,0,0.000117092169743135,0,0,0,0,1.87347471589015e-05,0,0,0,0,0.000257624641645703,0,0,0,0,0.000205794622622817,0
178,0,0,0,0.00525575185385377,0,0,0,0,0.00525575185385377,0,0,0,0,0,0,0,0,0,1.50990748879012e-06,0,0,0,0,0.000428299003547228,0,0,0,0,1.39417219363382e-05,0,0,0,0,1.39417219363382e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44231574994154e-05,0,0,0,0,0.000112197562569533,0,0,0,0,1.79516100111253e-05,0,0,0,0,0.000239492726377878,0,0,0,0,0.000191310563038553,0
179,0,0,0,0.0048204806356999,0,0,0,0,0.0048204806356999,0,0,0,0,0,0,0,0,0,1.47740140458664e-06,0,0,0,0,0.000392828107243136,0,0,0,0,1.35842516839551e-05,0,0,0,0,1.35842516839551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41126481631568e-05,0,0,0,0,0.00010688896910754,0,0,0,0,1.71022350572065e-05,0,0,0,0,0.000219658401309229,0,0,0,0,0.000175466591683925,0
180,0,0,0,0.00488572825802326,0,0,0,0,0.00488572825802326,0,0,0,0,0,0,0,0,0,1.44559512849596e-06,0,0,0,0,0.000398145232632994,0,0,0,0,1.33579900802531e-05,0,0,0,0,1.33579900802531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38088236355407e-05,0,0,0,0,0.00010632466201907,0,0,0,0,1.70119459230513e-05,0,0,0,0,0.00022263158790449,0,0,0,0,0.000177841619978774,0
181,0,0,0,0.00491001913710462,0,0,0,0,0.00491001913710462,0,0,0,0,0,0,0,0,0,1.55030680778291e-06,0,0,0,0,0.000400124732349709,0,0,0,0,1.8483848947599e-05,0,0,0,0,1.8483848947599e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28495236249757e-05,0,0,0,0,0.000159887449826231,0,0,0,0,2.55819919721969e-05,0,0,0,0,0.000223738468331701,0,0,0,0,0.000178725813502931,0
182,0,0,0,0.00542196021200576,0,0,0,0,0.00542196021200576,0,0,0,0,0,0,0,0,0,1.64802226543314e-06,0,0,0,0,0.000441843568845821,0,0,0,0,1.92492802466322e-05,0,0,0,0,1.92492802466322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37946279176283e-05,0,0,0,0,0.000168159404885589,0,0,0,0,2.69055047816943e-05,0,0,0,0,0.000247066465387535,0,0,0,0,0.000197360585083725,0
183,0,0,0,0.0048005060276265,0,0,0,0,0.0048005060276265,0,0,0,0,0,0,0,0,0,1.62218710625943e-06,0,0,0,0,0.000391200346844248,0,0,0,0,1.48654341346758e-05,0,0,0,0,1.48654341346758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54956911731872e-05,0,0,0,0,0.000113137887906981,0,0,0,0,1.81020620651169e-05,0,0,0,0,0.000218748203590834,0,0,0,0,0.000174739511406306,0
184,0,0,0,0.00583183592881944,0,0,0,0,0.00583183592881944,0,0,0,0,0,0,0,0,0,1.58870382043704e-06,0,0,0,0,0.000475244948129126,0,0,0,0,1.46740126422926e-05,0,0,0,0,1.46740126422926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51758472570047e-05,0,0,0,0,0.000120531594902022,0,0,0,0,1.92850551843235e-05,0,0,0,0,0.000265743574890682,0,0,0,0,0.000212280154412699,0
185,0,0,0,0.00495932861991221,0,0,0,0,0.00495932861991221,0,0,0,0,0,0,0,0,0,1.55309235547756e-06,0,0,0,0,0.000404143035142379,0,0,0,0,1.42636204286955e-05,0,0,0,0,1.42636204286955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48356742518976e-05,0,0,0,0,0.000111424606347697,0,0,0,0,1.78279370156316e-05,0,0,0,0,0.00022598538995248,0,0,0,0,0.00018052068989386,0
186,0,0,0,0.00497029056187769,0,0,0,0,0.00497029056187769,0,0,0,0,0,0,0,0,0,1.51965656470379e-06,0,0,0,0,0.000405036340030302,0,0,0,0,1.79804746786447e-05,0,0,0,0,1.79804746786447e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30075611118608e-05,0,0,0,0,0.00013003144414127,0,0,0,0,2.08050310626032e-05,0,0,0,0,0.000226484900858,0,0,0,0,0.000180919707074984,0
187,0,0,0,0.00603423490547633,0,0,0,0,0.00603423490547633,0,0,0,0,0,0,0,0,0,1.62514403956103e-06,0,0,0,0,0.000491738740536307,0,0,0,0,1.54515801387657e-05,0,0,0,0,1.54515801387657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22293950481293e-05,0,0,0,0,0.000126084227516749,0,0,0,0,2.01734764026798e-05,0,0,0,0,0.000274966438542456,0,0,0,0,0.000219647523203953,0
188,0,0,0,0.00560300442766792,0,0,0,0,0.00560300442766792,0,0,0,0,0,0,0,0,0,1.72439104989269e-06,0,0,0,0,0.000456597130148232,0,0,0,0,2.01201852301873e-05,0,0,0,0,2.01201852301873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43317491861688e-05,0,0,0,0,0.000168749958649598,0,0,0,0,2.69999933839357e-05,0,0,0,0,0.000255316240873431,0,0,0,0,0.000203950635717072,0
189,0,0,0,0.00609770905465563,0,0,0,0,0.00609770905465563,0,0,0,0,0,0,0,0,0,1.68964107781606e-06,0,0,0,0,0.000496911342972735,0,0,0,0,1.5559563856065e-05,0,0,0,0,1.5559563856065e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61428421260184e-05,0,0,0,0,0.00012712956846984,0,0,0,0,2.03407309551744e-05,0,0,0,0,0.000277858811977157,0,0,0,0,0.000221957996672936,0
190,0,0,0,0.00573277339555038,0,0,0,0,0.00573277339555038,0,0,0,0,0,0,0,0,0,1.65326559418086e-06,0,0,0,0,0.000467172195558645,0,0,0,0,1.52532643314695e-05,0,0,0,0,1.52532643314695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57925636042393e-05,0,0,0,0,0.000122645557693221,0,0,0,0,1.96232892309154e-05,0,0,0,0,0.000261229519274241,0,0,0,0,0.00020867425566734,0
191,0,0,0,0.00526258556622007,0,0,0,0,0.00526258556622007,0,0,0,0,0,0,0,0,0,1.61767322112877e-06,0,0,0,0,0.000428855892890257,0,0,0,0,1.49149116105735e-05,0,0,0,0,1.49149116105735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54525729716214e-05,0,0,0,0,0.000117118114223413,0,0,0,0,1.87388982757461e-05,0,0,0,0,0.000239804123196334,0,0,0,0,0.000191559311723193,0
192,0,0,0,0.0054448553513913,0,0,0,0,0.0054448553513913,0,0,0,0,0,0,0,0,0,1.58428310563469e-06,0,0,0,0,0.000443709327667312,0,0,0,0,1.46009182282249e-05,0,0,0,0,1.46009182282249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51336190633388e-05,0,0,0,0,0.00011702069692715,0,0,0,0,1.87233115083441e-05,0,0,0,0,0.000248109745113199,0,0,0,0,0.000198193973365457,0
193,0,0,0,0.0048626218233501,0,0,0,0,0.0048626218233501,0,0,0,0,0,0,0,0,0,1.54877073285857e-06,0,0,0,0,0.000396262255045537,0,0,0,0,1.42291476305268e-05,0,0,0,0,1.42291476305268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47943926209702e-05,0,0,0,0,0.00011045547926216,0,0,0,0,1.76728766819455e-05,0,0,0,0,0.000221578679930402,0,0,0,0,0.000177000540500508,0
194,0,0,0,0.00511315937611858,0,0,0,0,0.00511315937611858,0,0,0,0,0,0,0,0,0,1.51542798025422e-06,0,0,0,0,0.000416678931324349,0,0,0,0,1.39829719264727e-05,0,0,0,0,1.39829719264727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44758911393583e-05,0,0,0,0,0.000111257875352942,0,0,0,0,1.78012600564707e-05,0,0,0,0,0.000232995109632761,0,0,0,0,0.000186120164412602,0
195,0,0,0,0.00511234970345678,0,0,0,0,0.00511234970345678,0,0,0,0,0,0,0,0,0,1.61857432677025e-06,0,0,0,0,0.000416612949899828,0,0,0,0,1.90968363619995e-05,0,0,0,0,1.90968363619995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35130758422057e-05,0,0,0,0,0.000164762094704722,0,0,0,0,2.63619351527555e-05,0,0,0,0,0.000232958214680595,0,0,0,0,0.000186090692143531,0
196,0,0,0,0.00574066235684416,0,0,0,0,0.00574066235684416,0,0,0,0,0,0,0,0,0,1.58744737383482e-06,0,0,0,0,0.000467815078699841,0,0,0,0,1.46780593290592e-05,0,0,0,0,1.46780593290592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51638452454906e-05,0,0,0,0,0.000119823029889443,0,0,0,0,1.91716847823109e-05,0,0,0,0,0.000261589001399934,0,0,0,0,0.000208961415652985,0
197,0,0,0,0.00499519006158072,0,0,0,0,0.00499519006158072,0,0,0,0,0,0,0,0,0,1.55186407265488e-06,0,0,0,0,0.000407065437142985,0,0,0,0,1.42548670722584e-05,0,0,0,0,1.42548670722584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48239412704157e-05,0,0,0,0,0.000111645296730235,0,0,0,0,1.78632474768376e-05,0,0,0,0,0.000227619514750578,0,0,0,0,0.000181826054528217,0
198,0,0,0,0.00544520717351897,0,0,0,0,0.00544520717351897,0,0,0,0,0,0,0,0,0,1.51983231250687e-06,0,0,0,0,0.000443737998173625,0,0,0,0,1.83591903268009e-05,0,0,0,0,1.83591903268009e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29967140050176e-05,0,0,0,0,0.000135838158265084,0,0,0,0,2.17341053224135e-05,0,0,0,0,0.00024812577685193,0,0,0,0,0.000198206779770936,0
199,0,0,0,0.0057930369262762,0,0,0,0,0.0057930369262762,0,0,0,0,0,0,0,0,0,1.62396700682547e-06,0,0,0,0,0.000472083159941635,0,0,0,0,1.54370569702337e-05,0,0,0,0,1.54370569702337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22185675961738e-05,0,0,0,0,0.000124055415923333,0,0,0,0,1.98488665477333e-05,0,0,0,0,0.00026397559208666,0,0,0,0,0.000210867861894277,0
200,0,0,0,0.00556522984065674,0,0,0,0,0.00556522984065674,0,0,0,0,0,0,0,0,0,1.58756512216569e-06,0,0,0,0,0.000453518823099843,0,0,0,0,1.46200484761404e-05,0,0,0,0,1.46200484761404e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51649700180786e-05,0,0,0,0,0.000118086739022225,0,0,0,0,1.88938782435559e-05,0,0,0,0,0.000253594938368543,0,0,0,0,0.000202575632157046,0
201,0,0,0,0.00436081934595141,0,0,0,0,0.00436081934595141,0,0,0,0,0,0,0,0,0,1.55197918160735e-06,0,0,0,0,0.000355369627877494,0,0,0,0,1.39111551479267e-05,0,0,0,0,1.39111551479267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48250408308612e-05,0,0,0,0,0.000104777499142717,0,0,0,0,1.67643998628347e-05,0,0,0,0,0.000198712675834858,0,0,0,0,0.000158734816175092,0
202,0,0,0,0.00596241046622181,0,0,0,0,0.00596241046622181,0,0,0,0,0,0,0,0,0,1.65568265849695e-06,0,0,0,0,0.000485885660592951,0,0,0,0,1.94871473209098e-05,0,0,0,0,1.94871473209098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38678690225612e-05,0,0,0,0,0.000173716640334196,0,0,0,0,2.77946624534714e-05,0,0,0,0,0.000271693561272763,0,0,0,0,0.000217033097276741,0
203,0,0,0,0.0059856104027456,0,0,0,0,0.0059856104027456,0,0,0,0,0,0,0,0,0,1.75799567609681e-06,0,0,0,0,0.000487776257784714,0,0,0,0,2.0416346419117e-05,0,0,0,0,2.0416346419117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48460849438439e-05,0,0,0,0,0.000178547545764103,0,0,0,0,2.85676073222565e-05,0,0,0,0,0.000272750729914734,0,0,0,0,0.000217877580243639,0
204,0,0,0,0.00607467580306647,0,0,0,0,0.00607467580306647,0,0,0,0,0,0,0,0,0,1.7241148274173e-06,0,0,0,0,0.000495034329183194,0,0,0,0,1.58985461733516e-05,0,0,0,0,1.58985461733516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64693399348664e-05,0,0,0,0,0.000128649026515543,0,0,0,0,2.05838442424868e-05,0,0,0,0,0.000276809238790708,0,0,0,0,0.000221119581075575,0
205,0,0,0,0.00559673634882637,0,0,0,0,0.00559673634882637,0,0,0,0,0,0,0,0,0,1.68546806773003e-06,0,0,0,0,0.000456086335118967,0,0,0,0,1.98961333384037e-05,0,0,0,0,1.98961333384037e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45040793955275e-05,0,0,0,0,0.000144754438912386,0,0,0,0,2.31607102259817e-05,0,0,0,0,0.000255030618695547,0,0,0,0,0.000203722476221401,0
206,0,0,0,0.00600680202620873,0,0,0,0,0.00600680202620873,0,0,0,0,0,0,0,0,0,1.78591283612223e-06,0,0,0,0,0.00048950319457039,0,0,0,0,1.6891358490776e-05,0,0,0,0,1.6891358490776e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37232016503102e-05,0,0,0,0,0.000133018551818175,0,0,0,0,2.1282968290908e-05,0,0,0,0,0.000273716384272223,0,0,0,0,0.000218648960158286,0
207,0,0,0,0.00572447317698139,0,0,0,0,0.00572447317698139,0,0,0,0,0,0,0,0,0,1.74746476928664e-06,0,0,0,0,0.000466495798452927,0,0,0,0,1.60567000466462e-05,0,0,0,0,1.60567000466462e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66923866390626e-05,0,0,0,0,0.000126562862059969,0,0,0,0,2.02500579295951e-05,0,0,0,0,0.000260851297084554,0,0,0,0,0.000208372125823327,0
208,0,0,0,0.00608243571535563,0,0,0,0,0.00608243571535563,0,0,0,0,0,0,0,0,0,1.71139564870887e-06,0,0,0,0,0.000495666695929852,0,0,0,0,1.57291898219474e-05,0,0,0,0,1.57291898219474e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63478419495231e-05,0,0,0,0,0.000127830345854576,0,0,0,0,2.04528553367321e-05,0,0,0,0,0.000277162840445098,0,0,0,0,0.000221402043648095,0
209,0,0,0,0.00596532638416199,0,0,0,0,0.00596532638416199,0,0,0,0,0,0,0,0,0,1.67455182120591e-06,0,0,0,0,0.000486123283065041,0,0,0,0,1.54238963368098e-05,0,0,0,0,1.54238963368098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59958969920329e-05,0,0,0,0,0.000125372309637815,0,0,0,0,2.00595695420504e-05,0,0,0,0,0.000271826433059104,0,0,0,0,0.000217139237353065,0
210,0,0,0,0.00549043180867352,0,0,0,0,0.00549043180867352,0,0,0,0,0,0,0,0,0,1.63701603716827e-06,0,0,0,0,0.000447423420680451,0,0,0,0,1.50711177302921e-05,0,0,0,0,1.50711177302921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56373422268845e-05,0,0,0,0,0.000119736504659968,0,0,0,0,1.91578407455949e-05,0,0,0,0,0.000250186561202824,0,0,0,0,0.000199852966778088,0
211,0,0,0,0.00561049388952439,0,0,0,0,0.00561049388952439,0,0,0,0,0,0,0,0,0,1.603226669926e-06,0,0,0,0,0.00045720745748853,0,0,0,0,1.47920423371207e-05,0,0,0,0,1.47920423371207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53145745280956e-05,0,0,0,0,0.000119370745770878,0,0,0,0,1.90993193233405e-05,0,0,0,0,0.000255657518713212,0,0,0,0,0.000204223253832321,0
212,0,0,0,0.00591000186631654,0,0,0,0,0.00591000186631654,0,0,0,0,0,0,0,0,0,1.56871156120788e-06,0,0,0,0,0.000481614806157487,0,0,0,0,1.88171701250446e-05,0,0,0,0,1.88171701250446e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.343746983627e-05,0,0,0,0,0.000141870313188268,0,0,0,0,2.26992501101229e-05,0,0,0,0,0.00026930541989433,0,0,0,0,0.000215125412318482,0
213,0,0,0,0.00590403493772809,0,0,0,0,0.00590403493772809,0,0,0,0,0,0,0,0,0,1.67027864442243e-06,0,0,0,0,0.000481128552308421,0,0,0,0,1.58645699063159e-05,0,0,0,0,1.58645699063159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26585247807004e-05,0,0,0,0,0.000127057617520001,0,0,0,0,2.03292188032001e-05,0,0,0,0,0.000269033520452445,0,0,0,0,0.000214908214760528,0
